url,date_text,year,month,day,hashtag,title,thumbnail
https://www.republicworld.com/,2 July 2019,2019,July,2,#PMvsNaamdars,PM Modi issued a stern message to BJP leaders in light of bat-attack brat Akash Vijayvargiya's actions,15620904225d1b9bb655328.jpeg
https://www.republicworld.com/,1 July 2019,2019,July,1,#ZairaQuitsLobbySilent,Will Bollywood's placard gang take on trolls and hardliners for Zaira Wasim?,15620025155d1a44533af8a.jpeg
https://www.republicworld.com/,1 July 2019,2019,July,1,#NewKashmir,Amit Shah's Kashmir declaration,15620028785d1a45be8c3fd.jpeg
https://www.republicworld.com/,28 June 2019,2019,June,28,#ShahKashmirPolicy,Amit Shah's Kashmir action plan,15617435135d165099f2c3f.jpeg
https://www.republicworld.com/,28 June 2019,2019,June,28,#CongCheatsMuslims,"Congress cheated 40,000 Muslims",15617435385d1650b245ce5.jpeg
https://www.republicworld.com/,28 June 2019,2019,June,28,#MeerutExodus,125 Hindu families forced to flee?,15617435635d1650cb82e17.jpeg
https://www.republicworld.com/,27 June 2019,2019,June,27,#ShahMissionKashmir,Amit Shah tough measures in Kashmir,15616566295d14fd35c46b0.jpeg
https://www.republicworld.com/,27 June 2019,2019,June,27,#ModiPunishesCheats,Corruption knockout blow,15616566525d14fd4cdea66.jpeg
https://www.republicworld.com/,27 June 2019,2019,June,27,#CongVsCitizens,Insulting India's mandate,15616566785d14fd664ce4a.jpeg
https://www.republicworld.com/,26 June 2019,2019,June,26,#MenInOrange,What's wrong with orange?,15615705545d13acfa903bd.jpeg
https://www.republicworld.com/,26 June 2019,2019,June,26,#SackBJPBrat,Power trip has crossed all limits,15615705885d13ad1cb4184.jpeg
https://www.republicworld.com/,26 June 2019,2019,June,26,#ShahSpooksPakAgents,Amit Shah spooks separatists,15615706585d13ad629913d.jpeg
https://www.republicworld.com/,25 June 2019,2019,June,25,#GutterAbuse,Who let down Muslims?,15614801965d124c0418d0c.jpeg
https://www.republicworld.com/,25 June 2019,2019,June,25,#Emergency,Emergency reminder on June 25,15614835865d125942f0d99.jpeg
https://www.republicworld.com/,25 June 2019,2019,June,25,#IndiaVsFakeElite,Elitism vs Ground reality,15614836165d12596073e1e.jpeg
https://www.republicworld.com/,24 June 2019,2019,June,24,#GandiNaaliAbuse,Stop the abuse in parliament,15613992675d110fe3b6e02.jpeg
https://www.republicworld.com/,24 June 2019,2019,June,24,#DontSpareRapistBaba,Don't spare rapist baba,15613992935d110ffd0a266.jpeg
https://www.republicworld.com/,24 June 2019,2019,June,24,#LynchingDebate,National anger over lynchings,15613993175d1110151c6dd.jpeg
https://www.republicworld.com/,21 June 2019,2019,June,21,#NoMaryadaNitish,"Time for politics, not for children?",15611396005d0d199082f63.jpeg
https://www.republicworld.com/,21 June 2019,2019,June,21,#RahulMocksForces,#RahulMocksForces on Yoga day,15611396275d0d19abc8ed6.jpeg
https://www.republicworld.com/,21 June 2019,2019,June,21,#TripleTalaqBill,Congress wants Triple Talaq to stay,15611396495d0d19c1e01c9.jpeg
https://www.republicworld.com/,20 June 2019,2019,June,20,#MegaBJP,Naidu's Delhi leadership wiped out,15610538155d0bca78003e7.jpeg
https://www.republicworld.com/,20 June 2019,2019,June,20,#NitishVIPRaj,"7th day, 7th expose  from Bihar",15610538495d0bca99c506b.jpeg
https://www.republicworld.com/,20 June 2019,2019,June,20,#5StarKumaraswamy,Who paid for CM's 5 star residence?,15610538765d0bcab4a4fb7.jpeg
https://www.republicworld.com/,19 June 2019,2019,June,19,#NitishQuit,"18 days on, it's getting worse",15609663855d0a74f1be90e.jpeg
https://www.republicworld.com/,19 June 2019,2019,June,19,#NoMoreTukdeTukde,"Yogi strikes, why's lobby nervous?",15609664085d0a7508cb758.jpeg
https://www.republicworld.com/,18 June 2019,2019,June,18,#BiharInvestigation,Republic fights for Bihar's truth,15608793375d0920e9a7d4e.jpeg
https://www.republicworld.com/,18 June 2019,2019,June,18,#JusticeForPreeti,Justice can't elude Preeti Rathi's family,15608809895d09275d2de64.jpeg
https://www.republicworld.com/,18 June 2019,2019,June,18,#ModiStrikesCorruption,The Modi corruption cleanup,15608798815d0923096ee8e.jpeg
https://www.republicworld.com/,17 June 2019,2019,June,17,#BJPPicksNadda,Shah & JP Nadda to lead BJP now,15607949655d07d755b928d.jpeg
https://www.republicworld.com/,17 June 2019,2019,June,17,#NitishOwnUp,Lives of 125 children don't matter?,15607949975d07d77576c76.jpeg
https://www.republicworld.com/,17 June 2019,2019,June,17,#PakTargetsForces,"123 days after horrific Pulwama attack, Pak targets Indian forces again.",15607950235d07d78fb631e.jpeg
https://www.republicworld.com/,17 June 2019,2019,June,17,#IndiaWithSania,Pak losers target Sania,15607950525d07d7ac165c9.jpeg
https://www.republicworld.com/,15 June 2019,2019,June,15,#DoctorsFightBack,#DoctorsFightBack,15605844095d04a0d94fb1b.jpeg
https://www.republicworld.com/,15 June 2019,2019,June,15,#ModiSurgicalSnub,It's a #ModiSurgicalSnub for Imran Khan at the SCO Summit,15605844375d04a0f576462.jpeg
https://www.republicworld.com/,15 June 2019,2019,June,15,#WashoutWorldCup,#WashoutWorldCup,15605844735d04a1193fff8.jpeg
https://www.republicworld.com/,13 June 2019,2019,June,13,#ModiGlobalPower,Has PM Modi set the agenda at the SCO Summit at Bishkek?,15604462115d0285032542a.jpeg
https://www.republicworld.com/,13 June 2019,2019,June,13,#MamataLosingControl,"Doctors protest across the state, is #MamataLosingControl?",15604462885d02855078493.jpeg
https://www.republicworld.com/,12 June 2019,2019,June,12,#KashmirAllOut,Deliberate attempt to provoke ahead of Amarnath Yatra?,15603608135d01376d209b1.jpeg
https://www.republicworld.com/,12 June 2019,2019,June,12,#BengalBurning,Bengal bloodshed continues. Brutality does not end in the city?,15603609205d0137d82e883.jpeg
https://www.republicworld.com/,12 June 2019,2019,June,12,#ModiWelfareForAll,Is Modi government snatching opponent's last card?,15603610005d013828d00b5.jpeg
https://www.republicworld.com/,11 June 2019,2019,June,11,#ModiForAll,Does Modi govt's scheme signify the end of appeasement politics?,15602743445cffe5a8c070b.jpeg
https://www.republicworld.com/,11 June 2019,2019,June,11,#IntolerantNetas,"From Uttar Pradesh to Karnataka, political arrests over criticism continues",15602744235cffe5f7573a6.jpeg
https://www.republicworld.com/,11 June 2019,2019,June,11,#BringBackZakir,Zakir Naik hides behind Malaysian PM. Will India let Zakir set terms?,15602744875cffe63797e41.jpeg
https://www.republicworld.com/,10 June 2019,2019,June,10,#DontSpareKathuaRapists,"3 handed life terms, 3 get a 5-year term: Justice delivered?",15601887175cfe972dee329.jpeg
https://www.republicworld.com/,10 June 2019,2019,June,10,#BengalBloodshed,Amit Shah gets 48 page Bengal report. Did the state allow political violence?,15601887975cfe977d5abff.jpeg
https://www.republicworld.com/,10 June 2019,2019,June,10,#ModiCorruptionCleanup,Major corruption cleanup in Delhi. 12 tainted officers forced to retire,15601888535cfe97b59c0ca.jpeg
https://www.republicworld.com/,7 June 2019,2019,June,7,#DhoniKeepTheGlove,"ICC, do you hear the blue billion? All of India unites and says #DhoniKeepTheGlove",15599196385cfa7c163cbad.jpeg
https://www.republicworld.com/,7 June 2019,2019,June,7,#DidiDharna,Now the West Bengal Chief Minister blocks BJP's victory rally. Why is Mamata so edgy?,15599301575cfaa52de21d4.jpeg
https://www.republicworld.com/,6 June 2019,2019,June,6,#DhoniKeepTheGlove,Should BCCI fight back against ICC and ask Dhoni to keep the 'Balidaan Badge' on?,15598403885cf9468490c9a.jpeg
https://www.republicworld.com/,6 June 2019,2019,June,6,#MandirMovement,Unprecedented Mandir push begins. Shiv Sena says Ram Mandir now or never?,15598415005cf94adc0225a.jpeg
https://www.republicworld.com/,6 June 2019,2019,June,6,#BlueStarProbeDemand,Will Modi government probe Indira Gandhi's decision of Operation Blue Star?,15598415225cf94af253d36.jpeg
https://www.republicworld.com/,5 June 2019,2019,June,5,#ChoorChoorFaceoff,Mamata reviving a failed slogan after the 2019 drubbing?,15597960545cf89956ab05d.jpeg
https://www.republicworld.com/,5 June 2019,2019,June,5,#MandirMovementBack,Shiv Sena's mandir reminder to ally. 18 Sena MPs to storm into Ayodhya?,15597961055cf899894f7b4.jpeg
https://www.republicworld.com/,5 June 2019,2019,June,5,#VadraCornered,Was Sonia Gandhi's OSD the link between Robert Vadra and CC Thampi,15597961345cf899a64109b.jpeg
https://www.republicworld.com/,4 June 2019,2019,June,4,#NewKashmirPolicy,PM Modi set to correct historical wrongs with new Kashmir policy?,15596681845cf6a5d871d98.jpeg
https://www.republicworld.com/,4 June 2019,2019,June,4,#GathbandhanBreaks,Was the 143-day alliance meant to crumble?,15596693845cf6aa88b4247.jpeg
https://www.republicworld.com/,3 June 2019,2019,June,3,#AAPFreeTicket,Will Kejriwal's freebie spree help him win votes in the National Capital?,15595854595cf562b3b3b6f.jpeg
https://www.republicworld.com/,3 June 2019,2019,June,3,#ModiBackPakSpooked,"Modi back, Pakistan displays insecurity",15595855195cf562ef247e6.jpeg
https://www.republicworld.com/,3 June 2019,2019,June,3,#LanguageWars,"No policy, no imposition. Why the #LanguageWars?",15595855855cf563312723b.jpeg
https://www.republicworld.com/,31 May 2019,2019,May,31,#ModiPlan,Modi Govt 2.0: What's the core agenda?,15593235835cf163bfbbf36.jpeg
https://www.republicworld.com/,31 May 2019,2019,May,31,#MamataFrustrated,"BJP makes inroads, #MamataFrustrated?",15593236855cf16425da273.jpeg
https://www.republicworld.com/,31 May 2019,2019,May,31,#ModiKashmirAgenda,What's the new Kashmir Agenda?,15593237735cf1647d0426d.jpeg
https://www.republicworld.com/,30 May 2019,2019,May,30,#ModiSarkar,PM Modi takes oath as the Prime Minister of India for the second time,15592386445cf017f421939.jpeg
https://www.republicworld.com/,30 May 2019,2019,May,30,#ModiSarkar,What's the agenda of Modi new government?,15592387295cf01849585f9.jpeg
https://www.republicworld.com/,29 May 2019,2019,May,29,#EndNegativeThinking,"If 'Time' can change, why not the lobby?",15591526525ceec80c75fe9.jpeg
https://www.republicworld.com/,29 May 2019,2019,May,29,#ModiMuslimVote,"Development defeats appeasement, the myth of the Muslim vote bank broken.",15591527155ceec84b8cf5f.jpeg
https://www.republicworld.com/,28 May 2019,2019,May,28,#RahulStopTheTantrum,Do you think Rahul Gandhi should stop the tantrum on his resignation?,15590656725ced744873ba4.jpeg
https://www.republicworld.com/,28 May 2019,2019,May,28,#CongAttacksSavarkar,Congress absolving Jinnah role in partition?,15590657965ced74c413b79.jpeg
https://www.republicworld.com/,28 May 2019,2019,May,28,#FinishISIS,"ISIS suspects quizzed in Kerala, Zakir Naik's name emerges again",15590659235ced754310186.jpeg
https://www.republicworld.com/,27 May 2019,2019,May,27,#RaGaDrama,Has the Gandhi family reduced itself to a joke?,15589795995cec240f859aa.jpeg
https://www.republicworld.com/,27 May 2019,2019,May,27,#PoliticalMurderHypocrisy,Is there selective outrage on political murders?,15589796715cec245751df6.jpeg
https://www.republicworld.com/,27 May 2019,2019,May,27,#RamdevPopulationPitch,Baba Ramdev gives,15589797615cec24b193b6b.jpeg
https://www.republicworld.com/,24 May 2019,2019,May,24,#LutyensCrisis,Lutyens agenda fails in 2019. What will the Lutyens do now?,15587170505ce8227ab6b45.jpeg
https://www.republicworld.com/,23 May 2019,2019,May,23,#ModiSweep,Modi sweeps India once more. BJP breaks its own 2014 record,15586301655ce6cf15a80de.jpeg
https://www.republicworld.com/,23 May 2019,2019,May,23,#ModiSweep,"Smriti Irani wins seats in Amethi with over 47,295 votes in 2019 general elections",15586343055ce6df41beeb6.jpeg
https://www.republicworld.com/,22 May 2019,2019,May,22,#AcceptTheVerdict,Isn't Opposition trying to run down India's vote?,15585452515ce58363366ac.jpeg
https://www.republicworld.com/,21 May 2019,2019,May,21,#IndiaWithEC,EVMs easy target for the Opposition?,15584612465ce43b3ef3d60.jpeg
https://www.republicworld.com/,21 May 2019,2019,May,21,#CongVsVadras,Congress now rejecting Vadras? Is Congress losing Delhi along with two states?,15584613185ce43b86c3ce8.jpeg
https://www.republicworld.com/,21 May 2019,2019,May,21,#NoFarziNumbers,Don't believe channels that fudge numbers on counting day.,15584613935ce43bd162517.jpeg
https://www.republicworld.com/,20 May 2019,2019,May,20,#ModiAgain,India braces for another Modi verdict,15583719935ce2de99604ce.jpeg
https://www.republicworld.com/,20 May 2019,2019,May,20,#ModiAgain,Modi Wave 2.0 in Lok Sabha elections 2019?,15583721945ce2df6202057.jpeg
https://www.republicworld.com/,20 May 2019,2019,May,20,#CongMPChaos,"Madhya Pradesh Opposition demands floor test after Lok Sabha exit polls project big win for BJP, say Congress government unstable",15583722245ce2df8024217.jpeg
https://www.republicworld.com/,19 May 2019,2019,May,19,#RepublicExitPoll,Modi wave stronger now,15582882885ce197a0a9eb1.jpeg
https://www.republicworld.com/,19 May 2019,2019,May,19,#RepublicExitPoll,Vadra-Congress flop show,15582883175ce197bdef172.jpeg
https://www.republicworld.com/,17 May 2019,2019,May,17,#ModiOnBharat,Explosive interview to close 2019 campaign,15581176695cdefd252a460.jpeg
https://www.republicworld.com/,17 May 2019,2019,May,17,#ModiOnBharat,Final campaign strike on Lutyens,15581177085cdefd4c287f8.jpeg
https://www.republicworld.com/,17 May 2019,2019,May,17,#PMPostJhagda,Everyone wants to be Prime Minister,15581177935cdefda1c813d.jpeg
https://www.republicworld.com/,16 May 2019,2019,May,16,#ModiObsession,Too much abuse thrown at Modi,15580277195cdd9dc7cd23f.jpeg
https://www.republicworld.com/,16 May 2019,2019,May,16,#LutyensExitPoll,"Congress concedes, lutyens plays along",15580277555cdd9deb40a9a.jpeg
https://www.republicworld.com/,16 May 2019,2019,May,16,#SadhviBacksGodse,National anger over Sadhvi shocker,15580277785cdd9e02403be.jpeg
https://www.republicworld.com/,15 May 2019,2019,May,15,#BengalBurning,"#BengalBurning, campaign cut short",15579416415cdc4d8961298.jpeg
https://www.republicworld.com/,15 May 2019,2019,May,15,#RightToMeme,'Hua To Hua' moment for lutyens,15579416745cdc4daa78159.jpeg
https://www.republicworld.com/,15 May 2019,2019,May,15,#ModiScaresZakir,Zakir awaits return of 'friendly Cong',15579416965cdc4dc08358d.jpeg
https://www.republicworld.com/,14 May 2019,2019,May,14,#ShahRallyTargeted,Violence during Amit Shah roadshow,15578554715cdafcefc214e.jpeg
https://www.republicworld.com/,14 May 2019,2019,May,14,#CongNeechAttackPart2,Congress neech attack: part 2,15578555365cdafd30dab8e.jpeg
https://www.republicworld.com/,13 May 2019,2019,May,13,#HindusSoftTarget,Congress makes it worse,15577685655cd9a9750b0b7.jpeg
https://www.republicworld.com/,13 May 2019,2019,May,13,#AwardWapsiMissing,Intolerant to a meme now?,15577685965cd9a99479b9e.jpeg
https://www.republicworld.com/,10 May 2019,2019,May,10,#OperationVadra,India's biggest sting on Vadra case,15575078375cd5aefd57cfc.jpeg
https://www.republicworld.com/,10 May 2019,2019,May,10,#HuaToHua,National deman: Sack uncle Sam,15575082655cd5b0a93edd4.jpeg
https://www.republicworld.com/,9 May 2019,2019,May,9,#HuaToHua,Congress on 1984: 'Hua To Hua',15574228875cd463273f335.jpeg
https://www.republicworld.com/,9 May 2019,2019,May,9,#INSViraatCharge,Veterans expose Gandhi vacation,15574229135cd4634179a2b.jpeg
https://www.republicworld.com/,8 May 2019,2019,May,8,#JustModi,The 31 abuses & #JustModi focus,15573366505cd3124a808d4.jpeg
https://www.republicworld.com/,8 May 2019,2019,May,8,#BlueTickFight,Seeing red over Sadhvi blue tick,15573367215cd3129160431.jpeg
https://www.republicworld.com/,8 May 2019,2019,May,8,#LobbyAfterCJI,Republic super exclusive,15573368065cd312e6a032d.jpeg
https://www.republicworld.com/,7 May 2019,2019,May,7,#CongForImran,Congress unites to praise Pakistan Prime Minister Imran Khan,15572503565cd1c134c6ea6.jpeg
https://www.republicworld.com/,7 May 2019,2019,May,7,#ModiStressesOppn,Violent attacks on topmost BJP leaders,15572504595cd1c19bd648d.jpeg
https://www.republicworld.com/,6 May 2019,2019,May,6,#BhrashtacharDebate,Fact check on insulting prime ministers,15571602385cd0612e4262b.jpeg
https://www.republicworld.com/,6 May 2019,2019,May,6,#AntiHinduPolitics,'Ram ke naam' politics in the final run,15571603585cd061a6e743f.jpeg
https://www.republicworld.com/,6 May 2019,2019,May,6,#SmritiSpooksRahul,Vicious Congress attack on Smriti Irani,15571603995cd061cf01adb.jpeg
https://www.republicworld.com/,3 May 2019,2019,May,3,#OperationKarzMaafi,Investigation exposes 2019's biggest lie,15569047255ccc7b15ed35d.jpeg
https://www.republicworld.com/,3 May 2019,2019,May,3,#ViolentHindusComment,"Left lectures on epics, concludes that Hindus are violent",15569047565ccc7b34d4e63.jpeg
https://www.republicworld.com/,3 May 2019,2019,May,3,#BurhanGangFinished,Last trace of Burhan gang smoked out,15569047835ccc7b4f11740.jpeg
https://www.republicworld.com/,2 May 2019,2019,May,2,#SabootGangBack,Saboot Gang credits China for win,15568187265ccb2b26a395d.jpeg
https://www.republicworld.com/,2 May 2019,2019,May,2,#ZakirCharged,Knock out punch for Zakir Naik,15568187685ccb2b502710f.jpeg
https://www.republicworld.com/,2 May 2019,2019,May,2,#VadraBlunder,The Priyanka Vadra myth on display,15568187915ccb2b6760c82.jpeg
https://www.republicworld.com/,1 May 2019,2019,May,1,#ModiCrushesPak,Modi brings all nations together,15567316965cc9d730164e5.jpeg
https://www.republicworld.com/,1 May 2019,2019,May,1,#VoteCutterCong,The Vadra 'vote cutter' admission,15567317205cc9d74859cb8.jpeg
https://www.republicworld.com/,1 May 2019,2019,May,1,#JaiShriRamChant,#JaiShriRamChant angers Owaisi,15567317455cc9d76182f53.jpeg
https://www.republicworld.com/,30 April 2019,2019,April,30,#RahulCitizenship,Is he Rahul Gandhi or Raul Vinci?,15566464655cc88a41dc3e1.jpeg
https://www.republicworld.com/,30 April 2019,2019,April,30,#CongAbusesRashtrapati,Congress outdoes itself on attacking president,15566465215cc88a795a157.jpeg
https://www.republicworld.com/,30 April 2019,2019,April,30,#RahulFakeryFlops,Rahul Gandhi pays for Rafale fakery,15566465665cc88aa62ed97.jpeg
https://www.republicworld.com/,29 April 2019,2019,April,29,#CongInsultsPoor,"Crime to be a Chaiwala, Chowkidar?",15565594865cc7367e865c8.jpeg
